"","Comparison..group1.group2.","Group","ProteinGroups","AVG.Log2.Ratio","Absolute.AVG.Log2.Ratio","Pvalue","Qvalue","X..of.Ratios","UniProtIds","Genes","ProteinDescriptions","ProteinNames","X..Unique.Total.Peptides","X..Change","Ratio","Condition.Numerator","Condition.Denominator","GO.Cellular.Component","GO.Molecular.Function","GO.Biological.Process","Label","minuslogqval","Color","Entry","Entry.name","Protein.names","Gene.names"
"28","Injured / Non-injured","P08228","P08228",-1.09604533,1.09604533,1.46e-06,1.04e-06,16,"P08228","sod1","Superoxide dismutase [Cu-Zn]","SODC_MOUSE",11,-53.22029495,0.46779705,"Injured","Non-injured","extracellular space,nucleus,nucleoplasm,cytoplasm,mitochondrion,mitochondrial intermembrane space,lysosome,peroxisome,cytosol,extracellular matrix,dense core granule,cytoplasmic vesicle,dendrite cytoplasm,neuronal cell body,myelin sheath,protein complex,extracellular exosome,axon cytoplasm,plasma membrane","superoxide dismutase activity,copper ion binding,protein binding,zinc ion binding,protein phosphatase 2B binding,identical protein binding,Rac GTPase binding,chaperone binding","activation of MAPK activity,response to reactive oxygen species,response to superoxide,ovarian follicle development,positive regulation of cytokine production,retina homeostasis,response to amphetamine,myeloid cell homeostasis,glutathione metabolic process,superoxide metabolic process,cellular iron ion homeostasis,response to oxidative stress,spermatogenesis,embryo implantation,aging,cell aging,sensory perception of sound,locomotory behavior,anterograde axonal transport,retrograde axonal transport,regulation of blood pressure,response to heat,response to organic substance,transmission of nerve impulse,removal of superoxide radicals,response to nutrient levels,peripheral nervous system myelin maintenance,positive regulation of superoxide anion generation,response to carbon monoxide,cellular response to oxidative stress,cellular response to potassium ion,regulation of multicellular organism growth,response to drug,response to hydrogen peroxide,superoxide anion generation,negative regulation of apoptotic process,positive regulation of catalytic activity,regulation of GTPase activity,negative regulation of neuron apoptotic process,response to ethanol,negative regulation of cholesterol biosynthetic process,regulation of protein kinase activity,response to antibiotic,response to copper ion,muscle cell cellular homeostasis,response to axon injury,hydrogen peroxide biosynthetic process,regulation of mitochondrial membrane potential,oxidation-reduction process,heart contraction,neurofilament cytoskeleton organization,relaxation of vascular smooth muscle,auditory receptor cell stereocilium organization,cellular response to cadmium ion,cellular response to ATP,reactive oxygen species metabolic process,response to antipsychotic drug,positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",NA,5.98296666070122,"Blue","P08228","SODC_MOUSE","Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)","Sod1"
"29","Injured / Non-injured","Q5SQB0;Q61937","Q5SQB0;Q61937",1.495689079,1.495689079,1.82e-06,1.25e-06,16,"Q5SQB0;Q61937","npm1","Nucleophosmin","Q5SQB0_MOUSE;NPM_MOUSE",8,181.9988108,2.819988108,"Injured","Non-injured",";granular component,nucleus,nucleoplasm,nucleolus,cytoplasm,centrosome,cytosol,focal adhesion,large ribosomal subunit,small ribosomal subunit,membrane,nuclear matrix,nuclear speck,intracellular ribonucleoprotein complex,spindle pole centrosome,protein-DNA complex,protein complex",";core promoter binding,RNA polymerase II transcription coactivator activity,p53 binding,transcription coactivator activity,RNA binding,protein kinase inhibitor activity,protein binding,ATP binding,phosphatidylinositol-3,4,5-trisphosphate binding,transcription factor binding,rRNA binding,protein kinase binding,Tat protein binding,activating transcription factor binding,histone binding,protein homodimerization activity,ribosomal large subunit binding,ribosomal small subunit binding,protein kinase B binding,protein heterodimerization activity,protein N-terminus binding,NF-kappaB binding,unfolded protein binding",";ribosomal large subunit export from nucleus,ribosomal small subunit export from nucleus,cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),cardiac muscle hypertrophy,DNA repair,nucleosome assembly,rRNA export from nucleus,cell volume homeostasis,nucleocytoplasmic transport,centrosome cycle,cell aging,protein localization,positive regulation of cell proliferation,negative regulation of cell proliferation,rRNA transcription,posttranscriptional regulation of gene expression,negative regulation of gene expression,negative regulation of cardiac muscle cell apoptotic process,regulation of centrosome duplication,positive regulation of centrosome duplication,negative regulation of centrosome duplication,cell growth,positive regulation of cellular biosynthetic process,positive regulation of protein ubiquitination,regulation of protein stability,regulation of endodeoxyribonuclease activity,cellular response to UV,ribosomal large subunit biogenesis,ribosomal small subunit biogenesis,negative regulation of apoptotic process,regulation of DNA damage response, signal transduction by p53 class mediator,negative regulation of neuron apoptotic process,negative regulation of protein kinase activity by regulation of protein phosphorylation,positive regulation of translation,positive regulation of DNA replication,positive regulation of protein kinase activity,positive regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,regulation of centriole replication,negative regulation of mRNA splicing, via spliceosome,negative regulation of epithelial cell proliferation,protein stabilization,positive regulation of NF-kappaB transcription factor activity,protein oligomerization,protein homooligomerization,regulation of cell cycle,regulation of endoribonuclease activity,regulation of eIF2 alpha phosphorylation by dsRNA,cellular response to testosterone stimulus,cellular response to hypoxia,liver regeneration,positive regulation of DNA-directed DNA polymerase activity,positive regulation of cell cycle G2/M phase transition,positive regulation of protein localization to nucleolus",NA,5.90308998699194,"Red","Q61937","NPM_MOUSE","Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)","Npm1"
"30","Injured / Non-injured","O88342","O88342",1.165658761,1.165658761,1.94e-06,1.32e-06,16,"O88342","wdr1","WD repeat-containing protein 1","WDR1_MOUSE",33,124.335628,2.24335628,"Injured","Non-injured","podosome,cytosol,cell-cell junction,actin cytoskeleton,cortical actin cytoskeleton,actomyosin, actin portion,cell projection,myelin sheath,extracellular exosome,actin filament","actin binding,actin filament binding","neutrophil mediated immunity,sensory perception of sound,regulation of cell shape,actin cytoskeleton organization,actin filament fragmentation,platelet formation,regulation of actin filament depolymerization,positive regulation of actin filament depolymerization,cortical cytoskeleton organization,establishment of planar polarity of follicular epithelium,apical junction assembly,maintenance of epithelial cell apical/basal polarity,sarcomere organization,regulation of oligodendrocyte differentiation,regulation of ventricular cardiac muscle cell membrane repolarization,neutrophil migration",NA,5.87942606879415,"Red","O88342","WDR1_MOUSE","WD repeat-containing protein 1 (Actin-interacting protein 1) (AIP1)","Wdr1"
"31","Injured / Non-injured","Q64449","Q64449",2.219363104,2.219363104,2.05e-06,1.38e-06,16,"Q64449","mrc2","C-type mannose receptor 2","MRC2_MOUSE",19,365.6878055,4.656878055,"Injured","Non-injured","plasma membrane,integral component of plasma membrane,focal adhesion,cell surface,membrane","transmembrane signaling receptor activity,collagen binding,carbohydrate binding","osteoblast differentiation,endocytosis,signal transduction,collagen catabolic process",NA,5.86012091359876,"Red","Q64449","MRC2_MOUSE","C-type mannose receptor 2 (Lectin lambda) (Macrophage mannose receptor 2) (CD antigen CD280)","Mrc2 Kiaa0709"
"32","Injured / Non-injured","B7FAU9;Q8BTM8","B7FAU9;Q8BTM8",2.206390638,2.206390638,2.41e-06,1.58e-06,16,"B7FAU9;Q8BTM8","flna","Filamin, alpha;Filamin-A","B7FAU9_MOUSE;FLNA_MOUSE",122,361.5191905,4.615191905,"Injured","Non-injured",";nucleus,nucleolus,cytoplasm,trans-Golgi network,cytosol,plasma membrane,brush border,cell-cell junction,focal adhesion,cell cortex,actin cytoskeleton,membrane,Z disc,growth cone,extracellular matrix,Myb complex,actin filament bundle,extracellular exosome,filamentous actin",";G-protein coupled receptor binding,RNA binding,actin binding,signal transducer activity,protein kinase C binding,protein binding,transcription factor binding,potassium channel regulator activity,Rho GTPase binding,Ral GTPase binding,kinase binding,small GTPase binding,Fc-gamma receptor I complex binding,protein homodimerization activity,ion channel binding,cadherin binding,Rac GTPase binding,actin filament binding,GTPase binding",";angiogenesis,epithelial to mesenchymal transition,blood vessel remodeling,heart morphogenesis,adenylate cyclase-inhibiting dopamine receptor signaling pathway,negative regulation of neuron projection development,negative regulation of transcription from RNA polymerase I promoter,actin cytoskeleton organization,regulation of cell migration,actin cytoskeleton reorganization,regulation of actin filament bundle assembly,protein localization to cell surface,negative regulation of protein catabolic process,positive regulation of transcription factor import into nucleus,negative regulation of apoptotic process,receptor clustering,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of sequence-specific DNA binding transcription factor activity,wound healing, spreading of cells,early endosome to late endosome transport,establishment of protein localization,cell-cell junction organization,protein stabilization,cytoplasmic sequestering of protein,actin crosslink formation,cilium morphogenesis,platelet aggregation,semaphorin-plexin signaling pathway,protein localization to plasma membrane,mitotic spindle assembly,positive regulation of substrate adhesion-dependent cell spreading,positive regulation of potassium ion transmembrane transport,regulation of membrane repolarization during atrial cardiac muscle cell action potential,regulation of membrane repolarization during cardiac muscle cell action potential,positive regulation of integrin-mediated signaling pathway",NA,5.80134291304558,"Red","Q8BTM8","FLNA_MOUSE","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"33","Injured / Non-injured","Q3THE2","Q3THE2",1.417746597,1.417746597,2.55e-06,1.65e-06,16,"Q3THE2","myl12b","Myosin regulatory light chain 12B","ML12B_MOUSE",12,167.1678847,2.671678847,"Injured","Non-injured","stress fiber,brush border,myosin II complex,Z disc,apical part of cell,extracellular exosome,cell cortex region","calcium ion binding,myosin heavy chain binding","regulation of cell shape,platelet aggregation",NA,5.78251605578609,"Red","Q3THE2","ML12B_MOUSE","Myosin regulatory light chain 12B (Myosin regulatory light chain 2-B, smooth muscle isoform) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2)","Myl12b Mrlc2 Mylc2b"
"34","Injured / Non-injured","Q8BGQ7","Q8BGQ7",0.745431799,0.745431799,5.01e-06,2.89e-06,16,"Q8BGQ7","aars","Alanine--tRNA ligase, cytoplasmic","SYAC_MOUSE",28,67.64759636,1.676475964,"Injured","Non-injured","cytosol,membrane,extracellular exosome,mitochondrion","tRNA binding,aminoacyl-tRNA editing activity,alanine-tRNA ligase activity,protein binding,ATP binding,amino acid binding,metal ion binding","tRNA modification,alanyl-tRNA aminoacylation,regulation of translational fidelity,cerebellar Purkinje cell layer development,negative regulation of neuron apoptotic process,neuromuscular process controlling balance,neuromuscular process",NA,5.53910215724345,"Red","Q8BGQ7","SYAC_MOUSE","Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Protein sticky) (Sti)","Aars1 Aars"
"35","Injured / Non-injured","P60710","P60710",0.891375053,0.891375053,5.77e-06,3.25e-06,16,"P60710","actb","Actin, cytoplasmic 1","ACTB_MOUSE",16,85.49432542,1.854943254,"Injured","Non-injured","nuclear chromatin,extracellular space,nucleus,cytosol,plasma membrane,focal adhesion,actin cytoskeleton,membrane,intracellular ribonucleoprotein complex,cortical cytoskeleton,vesicle,NuA4 histone acetyltransferase complex,cytoplasmic ribonucleoprotein granule,myelin sheath,protein complex,extracellular exosome,blood microparticle,dense body","protein binding,ATP binding,kinesin binding,Tat protein binding,identical protein binding,nitric-oxide synthase binding,structural constituent of postsynaptic actin cytoskeleton,RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II distal enhancer sequence-specific DNA binding,nucleosomal DNA binding","retina homeostasis,substantia nigra development,ATP-dependent chromatin remodeling,membrane organization,platelet aggregation,postsynaptic actin cytoskeleton organization",NA,5.48811663902113,"Red","P60710","ACTB_MOUSE","Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]","Actb"
"36","Injured / Non-injured","Q64727","Q64727",1.137824131,1.137824131,6.45e-06,3.53e-06,16,"Q64727","vcl","Vinculin","VINC_MOUSE",59,120.0488956,2.200488956,"Injured","Non-injured","podosome,cytoplasm,plasma membrane,brush border,cell-cell junction,adherens junction,cell-cell adherens junction,zonula adherens,fascia adherens,focal adhesion,actin cytoskeleton,sarcolemma,costamere,protein complex,membrane raft,extracellular exosome,outer dense plaque of desmosome,inner dense plaque of desmosome,extracellular vesicle,terminal web","dystroglycan binding,structural molecule activity,protein binding,ubiquitin protein ligase binding,alpha-catenin binding,cadherin binding,actin filament binding","morphogenesis of an epithelium,cell adhesion,lamellipodium assembly,regulation of cell migration,adherens junction assembly,protein localization to cell surface,apical junction assembly,axon extension,platelet aggregation,epithelial cell-cell adhesion",NA,5.45222529461218,"Red","Q64727","VINC_MOUSE","Vinculin (Metavinculin)","Vcl"
"37","Injured / Non-injured","Q9JII6","Q9JII6",-1.3377861,1.3377861,7.59e-06,4.02e-06,16,"Q9JII6","akr1a1","Alcohol dehydrogenase [NADP(+)]","AK1A1_MOUSE",26,-60.43726964,0.395627304,"Injured","Non-injured","extracellular space,cytosol,apical plasma membrane,extracellular exosome","alditol:NADP+ 1-oxidoreductase activity,alcohol dehydrogenase (NADP+) activity,L-glucuronate reductase activity","L-ascorbic acid biosynthetic process,D-glucuronate catabolic process,aldehyde catabolic process,oxidation-reduction process",NA,5.39577394691553,"Blue","Q9JII6","AK1A1_MOUSE","Aldo-keto reductase family 1 member A1 (EC 1.1.1.2) (EC 1.1.1.33) (EC 1.1.1.372) (EC 1.1.1.54) (Alcohol dehydrogenase [NADP(+)]) (Aldehyde reductase) (Glucuronate reductase) (EC 1.1.1.19) (Glucuronolactone reductase) (EC 1.1.1.20)","Akr1a1 Akr1a4"
"38","Injured / Non-injured","P58774-2","P58774-2",1.226854602,1.226854602,8.17e-06,4.28e-06,16,"P58774-2","tpm2","Isoform 2 of Tropomyosin beta chain","TPM2_MOUSE",17,134.0561384,2.340561384,"Injured","Non-injured","","","",NA,5.36855623098683,"Red","P58774","TPM2_MOUSE","Tropomyosin beta chain (Beta-tropomyosin) (Tropomyosin-2)","Tpm2 Tpm-2"
"39","Injured / Non-injured","Q61792","Q61792",0.872962028,0.872962028,9.28e-06,4.75e-06,16,"Q61792","lasp1","LIM and SH3 domain protein 1","LASP1_MOUSE",14,83.14191687,1.831419169,"Injured","Non-injured","cytoplasm,focal adhesion,cortical actin cytoskeleton,extracellular exosome","protein binding,ion transmembrane transporter activity,cadherin binding,metal ion binding,actin filament binding","ion transport,ion transmembrane transport",NA,5.32330639037513,"Red","Q61792","LASP1_MOUSE","LIM and SH3 domain protein 1 (LASP-1) (Metastatic lymph node gene 50 protein) (MLN 50)","Lasp1 Mln50"
"40","Injured / Non-injured","P40124","P40124",1.282400287,1.282400287,1.84e-05,8.39e-06,16,"P40124","cap1","Adenylyl cyclase-associated protein 1","CAP1_MOUSE",26,143.243337,2.43243337,"Injured","Non-injured","extracellular region,extracellular space,cytoplasm,cytosol,plasma membrane,focal adhesion,cortical actin cytoskeleton,extracellular exosome","actin binding,protein binding,adenylate cyclase binding","cell morphogenesis,ameboidal-type cell migration,platelet degranulation,receptor-mediated endocytosis,establishment or maintenance of cell polarity,signal transduction,actin polymerization or depolymerization,actin cytoskeleton organization,regulation of adenylate cyclase activity",NA,5.0762380391713,"Red","P40124","CAP1_MOUSE","Adenylyl cyclase-associated protein 1 (CAP 1)","Cap1 Cap"
"41","Injured / Non-injured","P40124","P40124",1.282400287,1.282400287,1.84e-05,8.39e-06,16,"P40124","cap1","Adenylyl cyclase-associated protein 1","CAP1_MOUSE",26,143.243337,2.43243337,"Injured","Non-injured","extracellular region,extracellular space,cytoplasm,cytosol,plasma membrane,focal adhesion,cortical actin cytoskeleton,extracellular exosome","actin binding,protein binding,adenylate cyclase binding","cell morphogenesis,ameboidal-type cell migration,platelet degranulation,receptor-mediated endocytosis,establishment or maintenance of cell polarity,signal transduction,actin polymerization or depolymerization,actin cytoskeleton organization,regulation of adenylate cyclase activity",NA,5.0762380391713,"Red","Q9ESD1","PRSS8_MOUSE","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]","Prss8 Cap1"
"42","Injured / Non-injured","Q9JKF1","Q9JKF1",1.245008279,1.245008279,2.54e-05,1.11e-05,16,"Q9JKF1","iqgap1","Ras GTPase-activating-like protein IQGAP1","IQGA1_MOUSE",78,137.0199143,2.370199143,"Injured","Non-injured","ruffle,nucleus,cytoplasm,microtubule,cell-cell junction,focal adhesion,membrane,lateral plasma membrane,axon,growth cone,midbody,intracellular ribonucleoprotein complex,extrinsic component of cytoplasmic side of plasma membrane,cell leading edge,slit diaphragm,cytoplasmic ribonucleoprotein granule,neuron projection,protein complex,membrane raft,extracellular exosome,actin cytoskeleton,microtubule cytoskeleton","protein binding,calmodulin binding,phosphatidylinositol-3,4,5-trisphosphate binding,Rho GTPase binding,protein kinase binding,protein phosphatase binding,protein domain specific binding,protein complex binding,protein serine/threonine kinase activator activity,S100 protein binding,cadherin binding,Rac GTPase binding,mitogen-activated protein kinase binding","regulation of cytokine production,epidermal growth factor receptor signaling pathway,fibroblast growth factor receptor signaling pathway,negative regulation of dephosphorylation,cellular response to platelet-derived growth factor stimulus,regulation of GTPase activity,positive regulation of MAP kinase activity,cellular response to fibroblast growth factor stimulus,positive regulation of protein kinase activity,platelet-derived growth factor receptor signaling pathway,positive regulation of focal adhesion assembly,cellular response to calcium ion,cellular response to epidermal growth factor stimulus,glomerular visceral epithelial cell development,positive regulation of dendrite development,positive regulation of peptidyl-tyrosine autophosphorylation,positive regulation of cellular protein localization,positive regulation of vascular associated smooth muscle cell migration,neuron projection extension,response to angiotensin",NA,4.95467702121334,"Red","Q9JKF1","IQGA1_MOUSE","Ras GTPase-activating-like protein IQGAP1","Iqgap1"
"43","Injured / Non-injured","P26883","P26883",0.90949377,0.90949377,2.83e-05,1.21e-05,16,"P26883","fkbp1a","Peptidyl-prolyl cis-trans isomerase FKBP1A","FKB1A_MOUSE",4,87.83862716,1.878386272,"Injured","Non-injured","cytoplasm,cytosol,membrane,sarcoplasmic reticulum,Z disc,extrinsic component of organelle membrane,sarcoplasmic reticulum membrane,axon terminus,extracellular exosome,cytoplasmic side of membrane,ryanodine receptor complex","peptidyl-prolyl cis-trans isomerase activity,signal transducer activity,protein binding,FK506 binding,drug binding,enzyme binding,Hsp70 protein binding,type I transforming growth factor beta receptor binding,protein homodimerization activity,ion channel binding,SMAD binding,activin binding","protein peptidyl-prolyl isomerization,negative regulation of protein phosphorylation,heart morphogenesis,muscle contraction,SMAD protein complex assembly,response to iron ion,cytokine-mediated signaling pathway,response to caffeine,positive regulation of protein ubiquitination,positive regulation of protein binding,negative regulation of phosphoprotein phosphatase activity,regulation of protein localization,regulation of activin receptor signaling pathway,T cell proliferation,positive regulation of I-kappaB kinase/NF-kappaB signaling,regulation of immune response,release of sequestered calcium ion into cytosol,ventricular cardiac muscle tissue morphogenesis,regulation of ryanodine-sensitive calcium-release channel activity,heart trabecula formation,chaperone-mediated protein folding,fibril organization,regulation of amyloid precursor protein catabolic process,amyloid fibril formation",NA,4.91721462968355,"Red","P26883","FKB1A_MOUSE","Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase)","Fkbp1a Fkbp1"
"44","Injured / Non-injured","Q80X90","Q80X90",1.093628101,1.093628101,4.59e-05,1.84e-05,16,"Q80X90","flnb","Filamin-B","FLNB_MOUSE",106,113.4100476,2.134100476,"Injured","Non-injured","stress fiber,nucleus,cytoplasm,cytosol,plasma membrane,brush border,focal adhesion,cell cortex,Z disc,extracellular matrix,neuron projection,neuronal cell body,extracellular exosome","RNA binding,actin binding,protein binding,identical protein binding,cadherin binding","keratinocyte development,epithelial cell morphogenesis,skeletal muscle tissue development,actin cytoskeleton organization",NA,4.73518217699046,"Red","Q80X90","FLNB_MOUSE","Filamin-B (FLN-B) (ABP-280-like protein) (Actin-binding-like protein) (Beta-filamin)","Flnb"
"45","Injured / Non-injured","O70435","O70435",0.687330905,0.687330905,5.16e-05,2.04e-05,16,"O70435","psma3","Proteasome subunit alpha type-3","PSA3_MOUSE",11,61.03015808,1.610301581,"Injured","Non-injured","proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, alpha-subunit complex,synapse,extracellular exosome","threonine-type endopeptidase activity,protein binding","ubiquitin-dependent protein catabolic process,regulation of endopeptidase activity",NA,4.6903698325741,"Red","O70435","PSA3_MOUSE","Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8) (Proteasome subunit K)","Psma3"
"46","Injured / Non-injured","Q6XLQ8","Q6XLQ8",1.381664843,1.381664843,5.6e-05,2.18e-05,16,"Q6XLQ8","calu","Calumenin","Q6XLQ8_MOUSE",9,160.5688893,2.605688893,"Injured","Non-injured","","","",NA,4.66154350639539,"Red","O35887","CALU_MOUSE","Calumenin (Crocalbin)","Calu"
"47","Injured / Non-injured","M0QWP1","M0QWP1",1.081626416,1.081626416,8.82e-05,3.22e-05,16,"M0QWP1","agrn","Agrin","M0QWP1_MOUSE",43,111.6420674,2.116420674,"Injured","Non-injured","","","",NA,4.49214412830417,"Red","A2ASQ1","AGRIN_MOUSE","Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)]","Agrn Agrin"
"48","Injured / Non-injured","Q07797","Q07797",2.82754729,2.82754729,9.27e-05,3.36e-05,16,"Q07797","lgals3bp","Galectin-3-binding protein","LG3BP_MOUSE",9,609.8662826,7.098662826,"Injured","Non-injured","proteinaceous extracellular matrix,extracellular space,membrane,extracellular matrix,extracellular exosome,blood microparticle","scavenger receptor activity,protein binding","receptor-mediated endocytosis,cell adhesion",NA,4.47366072261016,"Red","Q07797","LG3BP_MOUSE","Galectin-3-binding protein (Cyp-C-associated protein) (CyCAP) (Lectin galactoside-binding soluble 3-binding protein) (Protein MAMA)","Lgals3bp Cycap Mama"
"49","Injured / Non-injured","Q9CPU0","Q9CPU0",-0.593813688,0.593813688,0.000113461,4e-05,16,"Q9CPU0","glo1","Lactoylglutathione lyase","LGUL_MOUSE",14,-33.74109291,0.662589071,"Injured","Non-injured","nucleus,cytosol,plasma membrane,extracellular exosome","lactoylglutathione lyase activity,zinc ion binding","carbohydrate metabolic process,regulation of transcription from RNA polymerase II promoter,glutathione metabolic process,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,osteoclast differentiation,negative regulation of apoptotic process",NA,4.39794000867204,"Blue","Q9CPU0","LGUL_MOUSE","Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)","Glo1"
"50","Injured / Non-injured","A2AUD5;Q3TAI4;Q9CYZ2","A2AUD5;Q3TAI4;Q9CYZ2",0.687742495,0.687742495,0.000128538,4.46e-05,16,"A2AUD5;Q3TAI4;Q9CYZ2","tpd52l2","Tumor protein D54;Tumor protein D52-like 2, isoform CRA_c;Tumor protein D54","A2AUD5_MOUSE;Q3TAI4_MOUSE;TPD54_MOUSE",10,61.07610536,1.610761054,"Injured","Non-injured",";;cytoplasm,perinuclear region of cytoplasm",";;RNA binding,protein homodimerization activity,protein heterodimerization activity",";;biological_process",NA,4.35066514128786,"Red","Q9CYZ2","TPD54_MOUSE","Tumor protein D54 (Tumor protein D52-like 2)","Tpd52l2"
"51","Injured / Non-injured","F6VW30;F6YY69;P68254;P68254-2","F6VW30;F6YY69;P68254;P68254-2",0.66471177,0.66471177,0.00013982,4.8e-05,16,"F6VW30;F6YY69;P68254;P68254-2","ywhaq","14-3-3 protein theta (Fragment);14-3-3 protein theta (Fragment);14-3-3 protein theta;Isoform 2 of 14-3-3 protein theta","F6VW30_MOUSE;F6YY69_MOUSE;1433T_MOUSE;1433T_MOUSE",13,58.52515311,1.585251531,"Injured","Non-injured",";;cytoplasm,cytosol,focal adhesion,membrane,cytoplasmic vesicle membrane,protein complex,extracellular exosome;",";;protein binding,protein C-terminus binding,protein domain specific binding,identical protein binding,ion channel binding,protein N-terminus binding,14-3-3 protein binding;",";;protein targeting,signal transduction,small GTPase mediated signal transduction,substantia nigra development,negative regulation of ion transmembrane transport,negative regulation of transcription, DNA-templated;",NA,4.31875876262441,"Red","P68254","1433T_MOUSE","14-3-3 protein theta (14-3-3 protein tau)","Ywhaq"
"52","Injured / Non-injured","P17879","P17879",0.593586323,0.593586323,0.00014335,4.91e-05,16,"P17879","hspa1b","Heat shock 70 kDa protein 1B","HS71B_MOUSE",26,50.89932194,1.508993219,"Injured","Non-injured","zona pellucida receptor complex,intracellular,mitochondrion,mitochondrial matrix,centrosome,cell body","protein binding,ATP binding","binding of sperm to zona pellucida,response to heat,protein refolding,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of microtubule nucleation,regulation of mitotic spindle assembly",NA,4.30891850787703,"Red","P17879","HS71B_MOUSE","Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 1) (HSP70.1)","Hspa1b Hcp70.1 Hsp70-1 Hsp70a1 Hspa1"
"53","Injured / Non-injured","O70400","O70400",2.185118306,2.185118306,0.000165785,5.59e-05,16,"O70400","pdlim1","PDZ and LIM domain protein 1","PDLI1_MOUSE",13,354.7640801,4.547640801,"Injured","Non-injured","transcription factor complex,cytoplasm,cytoskeleton,cell-cell adherens junction,focal adhesion","transcription coactivator activity,protein binding,metal ion binding,cadherin binding involved in cell-cell adhesion","response to hypoxia,regulation of transcription, DNA-templated,cell-cell adhesion",NA,4.25258819211358,"Red","O70400","PDLI1_MOUSE","PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)","Pdlim1 Clim1"
"54","Injured / Non-injured","Q05186","Q05186",2.338594159,2.338594159,0.000179454,6e-05,16,"Q05186","rcn1","Reticulocalbin-1","RCN1_MOUSE",6,405.8095088,5.058095088,"Injured","Non-injured","endoplasmic reticulum,endoplasmic reticulum lumen","calcium ion binding","in utero embryonic development,camera-type eye development",NA,4.22184874961636,"Red","Q05186","RCN1_MOUSE","Reticulocalbin-1","Rcn1 Rca1 Rcn"
"55","Injured / Non-injured","Q99K41","Q99K41",2.372454741,2.372454741,0.000244233,7.76e-05,16,"Q99K41","emilin1","EMILIN-1","EMIL1_MOUSE",12,417.8214546,5.178214546,"Injured","Non-injured","extracellular region,proteinaceous extracellular matrix,collagen trimer,extracellular space,extracellular matrix,integrin alpha4-beta1 complex,extracellular exosome,EMILIN complex","protein binding,extracellular matrix constituent conferring elasticity,identical protein binding,integrin binding involved in cell-matrix adhesion","cell-matrix adhesion,positive regulation of cell-substrate adhesion,cell migration,extracellular matrix organization,protein homotrimerization",NA,4.11013827874181,"Red","Q99K41","EMIL1_MOUSE","EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1)","Emilin1"
